Name,Teff,e_Teff,R*,e_R*,log(g),e_log(g),[Fe/H],e_[Fe/H],M*,e_M*,logAge,e_logAge,plx,Vmag,Notes,SCat,SCat,Gaia,2M,Simbad,_RA,_DE,SIMBADLINK,HPF_OBS?,HPF_NAME,GJ_name,nobs
HD119850,3618,31,0.484,0.008,4.78,0.02,-0.3,0.1,0.5,0.02,9.84,0.49,184.1,8.5,E,2,1,Gaia,2M,Simbad,206.4324,+14.89152,,Y,GJ_526,GJ_526,7
GL393,3548,60,0.42,0.016,4.82,0.05,-0.18,0.08,0.43,0.04,9.66,0.52,138.3,9.7,D,2,1,Gaia,2M,Simbad,157.23146,+00.84101,,Y,GJ_393,GJ_393,41
GL87,3638,62,0.443,0.017,4.79,0.05,-0.36,0.08,0.44,0.04,9.74,0.52,94.8,10,D,1,1,Gaia,2M,Simbad,33.08745,+03.57562,,Y,GJ_87,GJ_87,26
GL908,3646,60,0.407,0.014,4.83,0.05,-0.45,0.08,0.41,0.04,9.72,0.52,169.1,9,D,1,1,Gaia,2M,Simbad,357.30219,+02.40122,,Y,GJ_908,GJ_908,64
HIP65016,3650,60,0.598,0.025,4.66,0.05,0.4,0.08,0.6,0.06,9.87,0.5,58.9,10.6,D,1,1,Gaia,2M,Simbad,199.91719,+33.34653,,Y,GJ_507.1,GJ_507.1,1
GL686,3657,60,0.424,0.015,4.83,0.05,-0.25,0.08,0.44,0.04,9.63,0.53,123,9.6,D,2,1,Gaia,2M,Simbad,264.47228,+18.59171,,Y,GJ_686,GJ_686,5
HD111631,3989,60,0.646,0.02,4.66,0.05,0.24,0.08,0.7,0.07,9.79,0.51,93.7,8.5,D,1,1,Gaia,2M,Simbad,192.68153,-0.76813,,Y,GJ_488,GJ_488,3
HD232979,3929,60,0.608,0.02,4.68,0.05,-0.11,0.08,0.65,0.07,9.78,0.51,101.2,8.9,D,1,1,Gaia,2M,Simbad,69.42054,+52.89361,,Y,GJ_172,GJ_172,92
HIP59748,3900,61,0.669,0.038,4.63,0.06,0.14,0.08,0.7,0.07,9.84,0.51,43.8,10.5,D,1,1,Gaia,2M,Simbad,183.78685,+48.73257,,Y,GJ_458.2,GJ_458.2,1
GL514,3727,61,0.483,0.016,4.79,0.05,-0.09,0.08,0.53,0.05,9.54,0.52,131.1,9,D,2,1,Gaia,2M,Simbad,202.49911,+10.37716,,Y,GJ_514,GJ_514,29
GJ176,3679,77,0.453,0.022,4.8,0.03,0.15,0.1,0.49,0.04,9.6,0.53,106.3,10,E,1,1,Gaia,2M,Simbad,70.7324,+18.95817,,N,,GJ_176,0
HIP5643,3056,60,0.168,0.009,5.1,0.05,-0.26,0.08,0.13,0.01,9.61,0.52,269.1,12.1,D,2,1,Gaia,2M,Simbad,18.12766,-16.99898,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=HIP%205643%20,N,,GJ_54.1,0
HIP71253,3211,60,0.31,0.013,4.89,0.05,0.17,0.08,0.27,0.03,9.89,0.49,159.1,11.3,D,1,1,Gaia,2M,Simbad,218.57005,-12.51955,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=HIP%2071253%20,N,GJ_555,GJ_555,0
GL876,3129,19,0.376,0.006,4.88,0.01,0.19,0.1,0.35,0.01,10.09,0.41,214.1,10.2,E,1,1,Gaia,2M,Simbad,343.31972,-14.2637,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=GL%20876%20,N,GJ_876,GJ_876A,0
GJ628,3272,60,0.325,0.012,4.88,0.05,-0.03,0.08,0.29,0.03,9.85,0.48,232.3,10.1,D,1,1,Gaia,2M,Simbad,247.57524,-12.66259,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=GJ%20628%20,N,GJ_628,GJ_628,0
HIP115332,3324,60,0.416,0.02,4.79,0.05,0.24,0.08,0.39,0.04,9.68,0.52,93.5,11.7,D,2,1,Gaia,2M,Simbad,350.40604,+17.29039,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=HIP%20115332%20,N,GJ_4333,GJ_4333,0
GL896A,3353,60,0.409,0.016,4.79,0.05,0.03,0.08,0.38,0.04,9.76,0.51,,10.2,D,3,1,Gaia,2M,Simbad,352.96738,+19.93729,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=GL%20896A%20,N,GJ_896_A,GJ_896A,0
HIP37217,3358,60,0.315,0.016,4.9,0.05,-0.18,0.08,0.29,0.03,9.81,0.51,92.2,11.7,D,2,1,Gaia,2M,Simbad,114.67065,-21.22458,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=HIP%2037217%20,N,GJ_3459,GJ_3459,0
HIP23512,3365,60,0.284,0.013,4.95,0.05,-0.12,0.08,0.26,0.03,9.75,0.52,107.9,11.7,D,1,1,Gaia,2M,Simbad,75.83369,-17.37354,,N,,GJ_3325,0
HIP91699,3400,61,0.394,0.019,4.81,0.05,-0.16,0.08,0.37,0.04,9.75,0.51,92.8,11.3,D,1,1,Gaia,2M,Simbad,280.49598,+31.83049,,N,,GJ_4070,0
GL687,3413,28,0.418,0.007,4.85,0.01,-0.09,0.1,0.43,0.01,9.59,0.52,220,9.2,E,1,1,Gaia,2M,Simbad,264.10791,+68.33914,,N,,GJ_687,0
HIP36338,3448,60,0.404,0.019,4.82,0.05,-0.01,0.08,0.4,0.04,9.69,0.51,79.7,11.5,D,2,1,Gaia,2M,Simbad,112.18933,-3.29815,,N,,GJ_1097,0
HIP8051,3458,60,0.414,0.017,4.81,0.05,-0.13,0.08,0.4,0.04,9.76,0.51,89.2,10.9,D,1,1,Gaia,2M,Simbad,25.83408,+04.32166,,N,,GJ_70,0
GL745A,3500,60,0.31,0.012,4.93,0.05,-0.33,0.08,0.3,0.03,9.75,0.52,113.4,10.8,D,1,1,Gaia,2M,Simbad,286.77319,+20.88804,,N,,GJ_745A,0
GL625,3475,60,0.331,0.012,4.9,0.05,-0.35,0.08,0.32,0.03,9.75,0.51,154.1,10.2,D,1,1,Gaia,2M,Simbad,246.3526,+54.30410,,N,,GJ_625,0
GL250B,3481,60,0.46,0.017,4.76,0.05,0.14,0.03,0.44,0.04,9.69,0.52,,10.1,D,3,1,Gaia,2M,Simbad,103.07521,-5.19006,,N,,GJ_250B,0
HIP22762,3506,60,0.421,0.019,4.81,0.05,-0.24,0.08,0.41,0.04,9.75,0.51,83.7,10.9,D,1,1,Gaia,2M,Simbad,73.45825,-17.77342,,N,,GJ_180,0
HIP109388,3530,60,0.47,0.018,4.78,0.05,0.37,0.08,0.48,0.05,9.65,0.52,113.2,10.4,D,1,1,Gaia,2M,Simbad,332.4181,-4.64074,,N,,GJ_849,0
GL806,3542,61,0.443,0.018,4.78,0.05,-0.15,0.08,0.43,0.04,9.72,0.52,83,10.7,D,1,1,Gaia,2M,Simbad,311.26708,+44.49907,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=GL%20806%20,N,,GJ_806,0
HIP104432,3545,60,0.369,0.016,4.86,0.05,-0.45,0.08,0.36,0.04,9.7,0.52,84.9,10.9,D,1,1,Gaia,2M,Simbad,317.32261,-13.3025,http://simbad.u-strasbg.fr/simbad/sim-id?Ident=HIP%20104432%20,N,,GJ_821,0
HD180617,3558,60,0.474,0.016,4.76,0.05,0.1,0.08,0.47,0.05,9.7,0.52,169.4,9.1,D,1,1,Gaia,2M,Simbad,289.23024,+05.16890,,N,,GJ_752A,0
HD1326,3567,11,0.386,0.002,4.87,0.01,-0.36,0.1,0.4,0.01,9.66,0.52,280.7,8.1,E,1,1,Gaia,2M,Simbad,4.59536,+44.02296,,N,,GJ_15A,0
HIP83043,3590,45,0.539,0.016,4.75,0.02,-0.04,0.1,0.52,0.02,9.89,0.48,96.4,9.7,E,1,1,Gaia,2M,Simbad,254.53687,+25.74416,,N,,GJ_649,0
HIP1734,3600,60,0.528,0.028,4.73,0.05,0.27,0.08,0.55,0.06,9.69,0.52,55.2,11.1,D,1,1,Gaia,2M,Simbad,5.48352,-31.40606,,N,,GJ_1009,0
HD165222,3614,60,0.459,0.016,4.79,0.05,-0.22,0.08,0.47,0.05,9.7,0.52,128.3,9.4,D,2,1,Gaia,2M,Simbad,271.28158,-3.03132,,N,,GJ_701,0
GL382,3623,60,0.522,0.019,4.72,0.05,0.13,0.08,0.53,0.05,9.75,0.52,128,9.3,D,2,1,Gaia,2M,Simbad,153.07362,-3.74567,,N,,GJ_382,0
HIP21556,3671,61,0.444,0.017,4.82,0.05,-0.04,0.08,0.47,0.05,9.55,0.52,89.5,10.3,D,1,1,Gaia,2M,Simbad,69.42444,-11.03888,,N,,GJ_173,0
HD217987,3676,35,0.471,0.009,4.79,0.02,-0.19,0.1,0.49,0.02,9.66,0.53,303.9,7.3,E,2,1,Gaia,2M,Simbad,346.46682,-35.85307,,N,,GJ_887,0
HIP36834,3681,60,0.385,0.016,4.87,0.05,-0.37,0.08,0.4,0.04,9.62,0.52,85.2,10.4,D,1,1,Gaia,2M,Simbad,113.6143,+62.94149,,N,,GJ_9236,0
HIP46769,3692,60,0.518,0.021,4.74,0.05,-0.2,0.08,0.53,0.05,9.72,0.52,73.6,10.1,D,1,1,Gaia,2M,Simbad,142.98472,+36.32023,,N,,GJ_353,0
HD199305,3692,22,0.547,0.007,4.72,0.01,-0.21,0.1,0.54,0.01,10.09,0.21,142.2,8.6,E,1,1,Gaia,2M,Simbad,313.33245,+62.15439,,N,,GJ_809,0
HIP15366,3700,61,0.628,0.031,4.65,0.05,0.53,0.08,0.64,0.06,9.76,0.51,57.8,10.3,D,2,1,Gaia,2M,Simbad,49.53117,+38.25207,,N,,GJ_134,0
HIP51007,3700,60,0.497,0.02,4.76,0.05,-0.02,0.08,0.52,0.05,9.63,0.53,78.3,10.1,D,1,1,Gaia,2M,Simbad,156.29515,-10.22869,,N,,GJ_390,0
HD216899,3713,11,0.548,0.005,4.72,0.01,0.06,0.1,0.56,0.01,9.99,0.39,146,8.6,E,1,1,Gaia,2M,Simbad,344.14502,+16.55343,,N,,GJ_880,0
GL875,3740,61,0.563,0.024,4.7,0.05,0.02,0.08,0.58,0.06,9.77,0.51,71.4,9.8,D,2,1,Gaia,2M,Simbad,342.58093,-7.0901,,N,,GJ_875,0
HIP115562,3764,60,0.539,0.02,4.74,0.05,0.31,0.08,0.58,0.06,9.55,0.52,75.8,10.1,D,1,1,Gaia,2M,Simbad,351.12714,+57.85431,,N,,GJ_895,0
HIP11048,3785,62,0.599,0.021,4.67,0.05,0.14,0.08,0.61,0.06,9.85,0.49,83.9,9.3,D,2,1,Gaia,2M,Simbad,35.56101,+47.88003,,N,,GJ_96,0
GL239,3801,60,0.423,0.015,4.86,0.05,-0.34,0.08,0.47,0.05,9.49,0.52,99.5,9.6,D,1,1,Gaia,2M,Simbad,99.295,+17.56482,,N,,GJ_239,0
HD36395,3801,9,0.574,0.004,4.7,0.01,0.35,0.1,0.6,0.01,9.76,0.49,177.1,8,E,1,1,Gaia,2M,Simbad,82.86415,-3.67723,,N,,GJ_205,0
HD209290,3848,60,0.546,0.019,4.74,0.05,0.02,0.08,0.59,0.06,9.56,0.52,94.2,9.1,D,1,1,Gaia,2M,Simbad,330.54281,+01.40023,,N,,GJ_846,0
GL338B,3867,37,0.567,0.014,4.71,0.02,-0.15,0.1,0.57,0.02,9.82,0.5,159,7.7,E,1,0,Gaia,2M,Simbad,138.60283,+52.68637,,N,,GJ_338B,0
HIP66222,3904,266,0.667,0.087,4.7,0.07,-0.11,0.1,0.59,0.08,9.62,0.52,48.8,9.9,C,2,0,Gaia,2M,Simbad,203.58959,+04.66740,,N,,GJ_1172,0
HD79210,3907,35,0.577,0.013,4.7,0.02,-0.18,0.1,0.58,0.02,9.85,0.51,161.6,7.6,E,2,1,Gaia,2M,Simbad,138.59496,+52.68659,,N,,GJ_338A,0
HD201092,3932,25,0.601,0.007,4.67,0.01,-0.29,0.1,0.6,0.01,10.09,0.21,285.4,6,E,2,1,Gaia,2M,Simbad,316.73027,+38.74206,,N,,GJ_820B,0
HD245409,3966,60,0.601,0.02,4.69,0.05,0.05,0.08,0.65,0.07,9.66,0.52,87.7,8.9,D,1,1,Gaia,2M,Simbad,84.12913,+11.32787,,N,,GJ_208,0
HIP4845,3967,301,0.632,0.073,4.72,0.12,-0.19,0.1,0.59,0.09,9.62,0.52,46.7,10,C,1,0,Gaia,2M,Simbad,15.58806,-10.42386,,N,,GJ_3072,0
HIP60093,3993,60,0.643,0.037,4.67,0.06,0.46,0.08,0.7,0.07,9.58,0.52,42.2,10.6,D,1,1,Gaia,2M,Simbad,184.85038,+28.38237,,N,,GJ_9404,0
